timestamp,bt_navigator,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T16:56:36.023182,10.0,5.0,7.0,10.0,7.0,9.0,8.0,6.0
2025-06-20T16:56:37.023880,9.0,5.0,8.0,9.0,6.0,9.0,9.0,5.0
2025-06-20T16:56:38.025073,10.0,5.0,8.0,10.0,8.0,9.0,9.0,5.0
2025-06-20T16:56:39.026521,11.0,4.0,8.0,10.0,6.0,10.0,10.0,5.0
2025-06-20T16:56:40.028739,10.0,7.0,8.0,10.0,8.0,10.0,9.0,4.0
2025-06-20T16:56:41.029625,9.0,4.0,9.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T16:56:42.030110,11.0,6.0,8.0,11.0,8.0,9.0,10.0,5.0
2025-06-20T16:56:43.030665,10.0,4.0,8.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T16:56:44.031920,11.0,5.0,8.0,10.0,8.0,10.0,9.0,5.0
2025-06-20T16:56:45.032686,10.0,6.0,8.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T16:56:46.034011,11.0,5.0,8.0,11.0,7.0,10.0,10.0,4.0
2025-06-20T16:56:47.034789,10.0,6.0,8.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T16:56:48.035364,10.0,5.0,9.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T16:56:49.036659,11.0,5.0,7.0,11.0,8.0,11.0,10.0,5.0
2025-06-20T16:56:50.037120,14.0,5.0,8.0,14.0,7.0,9.0,10.0,5.0
2025-06-20T16:56:51.037633,19.0,5.0,7.0,22.0,8.0,11.0,9.0,6.0
2025-06-20T16:56:52.038420,18.0,5.0,8.0,20.0,6.0,9.0,9.0,5.0
2025-06-20T16:56:53.039094,18.0,4.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:56:54.039808,18.0,5.0,8.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T16:56:55.044296,17.9,6.0,7.0,21.9,7.0,10.0,9.0,5.0
2025-06-20T16:56:56.044879,18.0,5.0,8.0,20.0,7.0,10.0,10.0,5.0
2025-06-20T16:56:57.045351,17.0,4.0,7.0,21.0,7.0,11.0,9.0,6.0
2025-06-20T16:56:58.046854,18.0,6.0,8.0,20.0,7.0,9.0,9.0,6.0
2025-06-20T16:56:59.047698,18.0,5.0,7.0,21.0,7.0,11.0,10.0,6.0
